meta	1776718539441	670.6	670.6	670.6	670.6	0.0
amd	1776972880651	303.88	304.28	303.88	304.25	0.0
amd	1777315556938	337.03	337.04	336.76	336.87	0.0
amd	1777318065212	336.29	336.4	336.29	336.4	0.0
amd	1777318123234	336.46	336.73	336.43	336.73	0.0
amd	1777384662281	321.24	322.25	320.13	321.52	0.0
amd	1777389119074	319.74	319.75	319.56	319.65	0.0
amd	1777389598004	320.82	321.11	320.71	321.11	0.0
amd	1777390251487	319.36	319.36	319.14	319.14	0.0
amd	1777390675394	319.0	319.0	318.86	318.86	0.0
amd	1777392016776	319.69	319.69	319.59	319.59	0.0
amd	1777395161958	321.33	321.69	321.33	321.69	0.0
amd	1777395220243	322.05	322.13	322.02	322.13	0.0
amd	1777397814392	323.72	323.88	323.72	323.88	0.0
amd	1777399371567	324.64	325.09	324.64	324.98	0.0
amd	1777469307862	326.8	326.8	326.8	326.8	0.0
amd	1777497886689	333.74	333.74	333.71	333.71	0.0
amd	1777500285623	338.39	338.39	338.39	338.39	0.0
amd	1777501011280	341.24	342.0	341.24	342.0	0.0
amd	1777501829336	344.1	344.1	344.1	344.1	0.0
amd	1777548408650	341.8	341.8	341.8	341.8	0.0
amd	1777548441691	341.99	341.99	341.99	341.99	0.0
amd	1777549695738	342.4	342.4	342.4	342.4	0.0
amd	1777549948094	342.03	342.03	341.76	341.76	0.0
amd	1777550063251	342.2	342.2	342.2	342.2	0.0
amd	1777550202788	342.0	342.0	342.0	342.0	0.0
amd	1777551248575	342.87	342.87	342.87	342.87	0.0
amd	1777551471089	343.28	343.28	343.17	343.17	0.0
amd	1777558295463	345.27	345.53	343.65	345.53	0.0
amd	1777558375221	343.14	345.16	343.14	343.16	0.0
amd	1777558434746	344.27	344.7	343.4	344.58	0.0
amd	1777558489416	344.62	345.39	343.46	345.39	0.0
amd	1777558554239	345.55	345.77	343.28	345.77	0.0
amd	1777560359945	340.29	341.2	340.29	340.95	0.0
amd	1777560416873	341.44	341.6	341.42	341.6	0.0
amd	1777560475296	341.32	341.84	341.24	341.24	0.0
amd	1777560535964	341.66	342.49	341.66	341.89	0.0
amd	1777560588419	342.1	342.98	341.95	342.88	0.0
amd	1777561255361	345.5	345.61	345.3	345.3	0.0
amd	1777561300853	345.46	345.69	345.4	345.69	0.0
amd	1777561378735	345.68	347.58	345.38	347.58	0.0
amd	1777561432455	345.71	348.16	345.71	347.79	0.0
amd	1777561499018	348.045	348.045	346.58	346.98	0.0
amd	1777563168914	348.89	348.89	348.49	348.49	0.0
amd	1777563237344	349.09	349.25	349.09	349.25	0.0
amd	1777563291079	349.23	350.66	349.23	350.66	0.0
amd	1777563947906	348.92	348.92	348.92	348.92	0.0
amd	1777563998734	347.84	348.03	347.84	348.03	0.0
amd	1777564054237	346.58	346.58	346.43	346.43	0.0
amd	1777567495488	349.84	349.84	349.72	349.72	0.0
amd	1777567535844	349.48	349.48	349.48	349.48	0.0
amd	1777567606307	349.28	349.28	349.17	349.17	0.0
amd	1777567664668	349.34	349.34	349.34	349.34	0.0
amd	1777572941491	353.01	353.01	352.93	353.01	0.0
amd	1777572981946	353.14	353.14	352.92	352.92	0.0
amd	1777573058602	353.21	353.38	353.21	353.38	0.0
amd	1777573134816	353.41	353.44	353.26	353.43	0.0
amd	1777573140856	353.315	353.58	353.315	353.58	0.0
amd	1777573258791	353.11	353.18	352.91	353.18	0.0
amd	1777577395229	352.97	352.97	352.91	352.91	0.0
amd	1777577696175	353.21	353.6	353.21	353.6	0.0
amd	1777577748712	353.2	353.2	353.2	353.2	0.0
amd	1777927072247	342.03	342.03	342.03	342.03	0.0
amd	1777990489472	346.92	346.92	346.92	346.92	0.0
amd	1777990537619	347.08	347.08	345.74	346.4	0.0
amd	1777991198350	349.8	349.8	349.75	349.75	0
amd	1777991268321	350.3	350.71	350.14	350.71	0
amd	1777991332975	350.27	350.37	350.19	350.295	0
amd	1777991385278	350.45	350.45	350.28	350.28	0
aapl	1776866751621	268.99	269.03	268.99	268.99	0.0
aapl	1776972896708	274.1	274.1	273.95	273.95	0.0
aapl	1777315497415	266.18	266.18	266.18	266.18	0.0
aapl	1777315554063	266.19	266.24	266.19	266.24	0.0
aapl	1777315619081	266.26	266.33	266.25	266.29	0.0
aapl	1777318138495	266.8	267.05	266.8	267.02	0.0
aapl	1777384652179	269.7	269.89	269.7	269.89	0.0
aapl	1777388337019	271.08	271.13	270.95	271.12	0.0
aapl	1777389103945	271.53	271.53	271.53	271.53	0.0
aapl	1777389598007	271.0	271.0	270.965	270.965	0.0
aapl	1777390240002	270.36	270.47	270.36	270.4	0.0
aapl	1777395239449	270.05	270.08	270.0	270.0	0.0
aapl	1777399349176	270.43	270.43	270.42	270.42	0.0
aapl	1777469325825	267.66	267.66	267.66	267.66	0.0
aapl	1777495807535	269.64	269.64	269.64	269.64	0.0
aapl	1777500287712	268.94	268.94	268.94	268.94	0.0
aapl	1777545352243	270.8	270.8	270.8	270.8	0.0
aapl	1777551275619	271.73	271.73	271.73	271.73	0.0
aapl	1777558300593	270.92	271.6	270.92	271.6	0.0
aapl	1777558377216	271.51	271.51	271.39	271.39	0.0
aapl	1777558433628	271.15	271.15	271.15	271.15	0.0
aapl	1777558553107	271.23	271.33	271.23	271.33	0.0
aapl	1777560359945	271.26	271.55	271.26	271.55	0.0
aapl	1777560410624	271.32	271.56	271.32	271.56	0.0
aapl	1777560471247	271.57	271.6	271.46	271.46	0.0
aapl	1777560594932	271.4	271.4	270.97	271.03	0.0
aapl	1777561252321	270.88	270.95	270.88	270.94	0.0
aapl	1777561314690	270.92	270.97	270.86	270.91	0.0
aapl	1777561370352	271.01	271.06	270.91	270.91	0.0
aapl	1777561418043	270.99	271.08	270.98	271.08	0.0
aapl	1777561494947	271.06	271.06	270.92	270.92	0.0
aapl	1777563099872	271.36	271.38	271.32	271.34	0.0
aapl	1777563171883	271.36	271.36	271.32	271.36	0.0
aapl	1777563281460	271.36	271.41	271.33	271.33	0.0
aapl	1777563955210	271.55	271.55	271.55	271.55	0.0
aapl	1777564004100	271.51	271.54	271.51	271.54	0.0
aapl	1777564047211	271.59	271.62	271.59	271.62	0.0
aapl	1777567495488	273.03	273.03	272.92	272.92	0.0
aapl	1777567535844	272.96	273.005	272.81	272.81	0.0
aapl	1777567592320	272.95	272.95	272.85	272.85	0.0
aapl	1777567663670	272.94	272.94	272.94	272.94	0.0
aapl	1777572957839	273.99	274.07	273.96	273.98	0.0
aapl	1777573016338	273.93	274.0	273.93	273.94	0.0
aapl	1777573079442	273.95	274.0	273.8	273.85	0.0
aapl	1777573137813	273.85	273.98	273.82	273.97	0.0
aapl	1777573182560	273.92	273.96	273.82	273.82	0.0
aapl	1777573258791	273.93	274.065	273.92	273.96	0.0
aapl	1777577690043	274.11	274.13	273.96	273.97	0.0
aapl	1777990488728	279.94	279.94	279.88	279.88	0.0
aapl	1777990537616	279.65	279.86	279.65	279.82	0.0
aapl	1777991210283	281.04	281.16	280.725	281.01	0
aapl	1777991272206	280.75	281.21	280.53	280.63	0
aapl	1777991332975	280.75	280.93	280.49	280.73	0
aapl	1777991385469	281.13	281.32	280.78	281.0	0
msft	1776866759705	429.91	429.92	429.56	429.82	0.0
msft	1776885353576	431.39	431.39	431.39	431.39	0.0
msft	1776972886660	416.12	416.16	416.12	416.16	0.0
msft	1777315487230	426.99	426.99	426.66	426.79	0.0
msft	1777315555879	426.67	426.67	426.3	426.33	0.0
msft	1777318138494	424.71	424.755	424.67	424.755	0.0
msft	1777384662281	426.63	426.97	426.4	426.75	0.0
msft	1777389116059	426.17	426.23	426.17	426.21	0.0
msft	1777389599954	426.13	426.45	426.13	426.45	0.0
msft	1777390253598	425.85	425.85	425.56	425.74	0.0
msft	1777390679494	426.25	426.4	426.25	426.35	0.0
msft	1777392057964	427.03	427.8	426.9	427.78	0.0
msft	1777393546785	428.01	428.03	427.98	427.98	0.0
msft	1777395166101	428.185	428.25	428.185	428.25	0.0
msft	1777395239448	428.26	428.47	428.19	428.47	0.0
msft	1777397816404	428.18	428.18	428.18	428.18	0.0
msft	1777399369531	427.61	427.62	427.36	427.43	0.0
msft	1777469325825	423.5	424.36	423.5	424.2	0.0
msft	1777495730349	415.0	415.0	415.0	415.0	0.0
msft	1777495783416	415.0	415.0	414.0	414.0	0.0
msft	1777495849000	413.56	414.0	413.56	414.0	0.0
msft	1777496759144	414.0	414.0	414.0	414.0	0.0
msft	1777496799279	413.6	413.6	413.6	413.6	0.0
msft	1777497334888	414.27	414.27	414.27	414.27	0.0
msft	1777497895722	415.7	415.7	415.7	415.7	0.0
msft	1777497945778	415.95	415.95	415.95	415.95	0.0
msft	1777497980831	415.48	415.48	415.48	415.48	0.0
msft	1777498045922	415.0	415.0	415.0	415.0	0.0
msft	1777498113243	414.9	414.9	414.69	414.69	0.0
msft	1777500296731	430.2	430.2	419.97	429.69	0.0
msft	1777501848349	423.61	423.61	422.99	422.99	0.0
msft	1777546590839	414.12	414.44	414.12	414.44	0.0
msft	1777546737088	414.71	414.71	414.71	414.71	0.0
msft	1777548455710	417.8	417.9	417.8	417.9	0.0
msft	1777548530852	418.0	418.0	418.0	418.0	0.0
msft	1777548583944	418.01	418.44	418.0	418.44	0.0
msft	1777548646401	418.26	418.26	417.5	417.5	0.0
msft	1777549667701	416.22	416.22	416.2	416.2	0.0
msft	1777549731784	416.07	416.44	416.0	416.39	0.0
msft	1777549797922	416.6	416.6	416.59	416.59	0.0
msft	1777549828999	416.7	416.7	416.61	416.61	0.0
msft	1777549883015	416.36	416.36	416.36	416.36	0.0
msft	1777549949084	416.0	416.18	416.0	416.18	0.0
msft	1777550115202	416.14	416.14	416.14	416.14	0.0
msft	1777550192748	416.0	416.47	416.0	416.47	0.0
msft	1777551169209	417.71	417.71	417.71	417.71	0.0
msft	1777551201535	417.61	417.61	417.5	417.5	0.0
msft	1777551255582	417.5	417.5	417.5	417.5	0.0
msft	1777551330013	417.89	417.89	417.89	417.89	0.0
msft	1777551407565	418.2	418.2	418.0	418.0	0.0
msft	1777551420899	418.0	418.0	418.0	418.0	0.0
msft	1777558315549	401.61	402.55	401.0	401.0	0.0
msft	1777558371147	400.86	401.38	400.74	400.94	0.0
msft	1777558437706	401.0	403.35	401.0	403.35	0.0
msft	1777558497608	403.48	404.12	401.59	404.12	0.0
msft	1777558557246	403.63	404.45	401.67	404.39	0.0
msft	1777560359945	404.2	404.7	403.41	404.69	0.0
msft	1777560479441	404.13	405.24	404.08	404.51	0.0
msft	1777560593927	405.19	405.28	404.42	404.76	0.0
msft	1777561255361	405.83	406.2	405.8	405.91	0.0
msft	1777561319770	406.165	406.79	406.12	406.12	0.0
msft	1777561379598	406.8	406.91	405.83	406.75	0.0
msft	1777561437735	406.74	406.74	406.28	406.4	0.0
msft	1777561496943	406.72	406.72	405.41	405.41	0.0
msft	1777563106112	403.05	403.05	402.88	403.045	0.0
msft	1777563179539	402.95	403.115	402.95	403.115	0.0
msft	1777563230085	403.04	403.73	403.04	403.73	0.0
msft	1777563280540	403.76	403.76	403.095	403.095	0.0
msft	1777564018649	402.18	402.25	401.77	401.83	0.0
msft	1777564069684	401.77	402.12	401.77	401.85	0.0
msft	1777567499538	400.72	400.72	399.66	400.0	0.0
msft	1777567559290	400.0	400.24	399.5	399.585	0.0
msft	1777567616757	399.54	400.03	399.48	399.99	0.0
msft	1777567677349	399.67	400.02	399.66	399.75	0.0
msft	1777572899064	404.57	404.58	404.55	404.58	0.0
msft	1777572959729	404.89	404.89	404.31	404.89	0.0
msft	1777573010079	404.78	404.88	404.35	404.8	0.0
msft	1777573076418	404.72	404.82	404.38	404.81	0.0
msft	1777573139819	404.85	404.955	404.65	404.9	0.0
msft	1777573198013	404.79	404.98	404.78	404.84	0.0
msft	1777573250982	404.81	404.91	404.76	404.84	0.0
msft	1777577697160	408.07	408.71	408.06	408.14	0.0
msft	1777577754987	408.32	408.53	408.16	408.16	0.0
msft	1777990451006	411.41	411.41	411.41	411.41	0.0
msft	1777990537623	411.19	411.45	410.95	411.31	0.0
msft	1777991208005	411.23	411.48	410.73	411.44	0
msft	1777991271394	411.46	411.54	410.86	411.46	0
msft	1777991329634	410.98	411.08	410.8	410.84	0
msft	1777991384850	410.63	410.63	410.55	410.58	0
ko	1776866751621	75.35	75.35	75.31	75.31	0.0
ko	1776885358519	74.61	74.61	74.61	74.61	0.0
ko	1776972888687	76.57	76.57	76.57	76.57	0.0
ko	1777315531894	75.98	75.98	75.97	75.97	0.0
ko	1777315605877	75.96	75.96	75.96	75.96	0.0
ko	1777318078647	75.855	75.875	75.855	75.875	0.0
ko	1777318135495	75.88	75.89	75.86	75.875	0.0
ko	1777384662277	79.56	79.68	79.34	79.34	0.0
ko	1777389116059	80.14	80.14	80.14	80.14	0.0
ko	1777389599954	79.94	80.0	79.93	79.93	0.0
ko	1777390259743	80.2	80.2	80.16	80.17	0.0
ko	1777390676447	80.02	80.02	80.01	80.01	0.0
ko	1777392056892	80.04	80.05	80.03	80.04	0.0
ko	1777395167102	80.1	80.1	80.1	80.1	0.0
ko	1777395213179	80.11	80.11	80.04	80.05	0.0
ko	1777399376586	79.28	79.44	79.26	79.44	0.0
ko	1777496877064	78.9	78.9	78.9	78.9	0.0
ko	1777546698991	78.91	78.91	78.91	78.91	0.0
ko	1777558293414	78.79	78.79	78.79	78.79	0.0
ko	1777558372149	78.77	78.79	78.7	78.765	0.0
ko	1777558429642	78.81	78.81	78.75	78.76	0.0
ko	1777558493374	78.72	78.81	78.67	78.81	0.0
ko	1777558532524	78.72	78.72	78.68	78.68	0.0
ko	1777560358709	78.76	78.81	78.76	78.76	0.0
ko	1777560397223	78.78	78.78	78.67	78.67	0.0
ko	1777560476316	78.75	78.76	78.68	78.72	0.0
ko	1777560507803	78.71	78.71	78.7	78.7	0.0
ko	1777560581329	78.68	78.7	78.67	78.7	0.0
ko	1777561257410	78.61	78.61	78.55	78.55	0.0
ko	1777561319770	78.55	78.63	78.51	78.6	0.0
ko	1777561369426	78.51	78.63	78.51	78.52	0.0
ko	1777561438768	78.52	78.66	78.52	78.66	0.0
ko	1777561478191	78.62	78.66	78.62	78.66	0.0
ko	1777563080335	78.44	78.44	78.44	78.44	0.0
ko	1777563165347	78.49	78.49	78.36	78.36	0.0
ko	1777563293641	78.37	78.37	78.37	78.37	0.0
ko	1777563993627	78.44	78.44	78.44	78.44	0.0
ko	1777567496513	78.67	78.695	78.67	78.695	0.0
ko	1777567558300	78.69	78.695	78.67	78.67	0.0
ko	1777567605149	78.66	78.67	78.66	78.67	0.0
ko	1777567666819	78.68	78.68	78.68	78.68	0.0
ko	1777572938421	78.54	78.54	78.53	78.53	0.0
ko	1777573016338	78.56	78.56	78.55	78.55	0.0
ko	1777573037118	78.57	78.57	78.55	78.55	0.0
ko	1777573128637	78.54	78.56	78.53	78.53	0.0
ko	1777573155356	78.48	78.48	78.48	78.48	0.0
ko	1777573254645	78.53	78.53	78.53	78.53	0.0
ko	1777577384583	78.53	78.53	78.53	78.53	0.0
ko	1777577687355	78.59	78.59	78.58	78.58	0.0
ko	1777577755996	78.58	78.58	78.58	78.58	0.0
ko	1777990489461	78.18	78.18	78.17	78.17	0.0
ko	1777990510043	78.17	78.18	78.17	78.18	0.0
ko	1777991202699	78.3	78.3	78.215	78.22	0
ko	1777991271394	78.24	78.24	78.21	78.24	0
ko	1777991329644	78.225	78.23	78.225	78.23	0
ko	1777991385473	78.27	78.29	78.27	78.27	0
crm	1776866752638	189.96	190.095	189.96	190.04	0.0
crm	1776972887792	173.84	173.84	173.59	173.59	0.0
crm	1777315556938	181.71	181.72	181.71	181.72	0.0
crm	1777315591381	181.73	181.77	181.73	181.77	0.0
crm	1777318078647	181.24	181.25	181.24	181.24	0.0
crm	1777318125227	181.26	181.26	181.07	181.07	0.0
crm	1777388334944	182.38	182.4	182.38	182.4	0.0
crm	1777389598007	182.53	182.64	182.53	182.64	0.0
crm	1777390217573	182.23	182.23	182.23	182.23	0.0
crm	1777392048956	181.89	181.89	181.77	181.77	0.0
crm	1777395232380	182.62	182.68	182.61	182.68	0.0
crm	1777399377619	183.33	183.33	183.28	183.29	0.0
crm	1777469314818	179.55	179.55	179.55	179.55	0.0
crm	1777548584946	179.45	179.45	179.45	179.45	0.0
crm	1777551471090	179.45	179.45	179.45	179.45	0.0
crm	1777558297465	174.45	174.45	174.29	174.29	0.0
crm	1777558326908	174.06	174.06	174.06	174.06	0.0
crm	1777558419406	174.75	175.3	174.75	175.3	0.0
crm	1777558489416	175.4	175.4	175.05	175.35	0.0
crm	1777558553107	175.35	175.35	174.86	174.89	0.0
crm	1777560303000	176.82	176.82	176.77	176.77	0.0
crm	1777560401261	176.67	176.76	176.66	176.76	0.0
crm	1777560459581	176.73	176.78	176.68	176.71	0.0
crm	1777560528598	176.61	176.64	176.5	176.62	0.0
crm	1777560563928	176.54	176.54	176.54	176.54	0.0
crm	1777561356787	176.74	176.74	176.74	176.74	0.0
crm	1777561421248	176.37	176.37	176.37	176.37	0.0
crm	1777561496943	176.48	176.58	176.48	176.56	0.0
crm	1777563142504	177.63	177.63	177.63	177.63	0.0
crm	1777563214689	177.22	177.22	177.08	177.08	0.0
crm	1777563257941	177.06	177.06	177.06	177.06	0.0
crm	1777563987478	176.44	176.44	176.44	176.44	0.0
crm	1777567487418	175.28	175.37	175.28	175.35	0.0
crm	1777567548022	175.195	175.195	175.195	175.195	0.0
crm	1777567618811	175.15	175.35	175.14	175.34	0.0
crm	1777567674258	175.36	175.36	175.21	175.21	0.0
crm	1777572953655	176.54	176.54	176.54	176.54	0.0
crm	1777573008058	176.83	176.83	176.52	176.6	0.0
crm	1777573074324	176.75	176.85	176.61	176.85	0.0
crm	1777573130736	176.83	176.83	176.6	176.62	0.0
crm	1777573187364	176.77	176.78	176.58	176.7	0.0
crm	1777573237171	176.52	176.68	176.48	176.68	0.0
crm	1777577388632	177.74	177.74	177.59	177.61	0.0
crm	1777577683939	177.64	177.64	177.5	177.5	0.0
crm	1777577755996	177.68	177.69	177.68	177.69	0.0
crm	1777990488728	182.675	182.675	182.675	182.675	0.0
crm	1777990502955	182.97	182.97	182.97	182.97	0.0
crm	1777991166059	183.91	183.91	183.91	183.91	0
crm	1777991273182	184.17	184.19	184.01	184.19	0
crm	1777991329634	183.99	184.02	183.77	184.02	0
v	1776866755170	310.7	310.72	310.7	310.7	0.0
v	1776972899735	308.48	308.48	308.41	308.41	0.0
v	1777315549718	308.97	309.02	308.97	309.02	0.0
v	1777318070766	309.45	309.59	309.45	309.48	0.0
v	1777318105974	309.37	309.37	309.37	309.37	0.0
v	1777384662280	311.71	311.71	311.5	311.7	0.0
v	1777388339057	312.705	312.72	312.675	312.675	0.0
v	1777389113008	313.03	313.03	313.03	313.03	0.0
v	1777389598007	312.68	312.68	312.67	312.67	0.0
v	1777390250486	312.85	312.95	312.85	312.95	0.0
v	1777390672082	313.14	313.22	313.14	313.22	0.0
v	1777392041823	312.79	312.79	312.76	312.76	0.0
v	1777395230325	311.0	311.0	310.96	310.96	0.0
v	1777397816404	311.6	311.6	311.57	311.57	0.0
v	1777399354276	311.32	311.32	311.32	311.32	0.0
v	1777469329877	331.93	332.0	331.85	331.85	0.0
v	1777551529421	334.96	334.96	334.36	334.36	0.0
v	1777558291267	329.12	329.28	329.12	329.14	0.0
v	1777558328850	329.24	329.24	329.24	329.24	0.0
v	1777558431615	328.98	329.18	328.98	329.18	0.0
v	1777558524463	329.21	329.31	329.05	329.28	0.0
v	1777560318608	329.27	329.5	329.15	329.48	0.0
v	1777560381309	329.31	329.31	329.31	329.31	0.0
v	1777560472186	329.22	329.22	329.13	329.13	0.0
v	1777560537911	329.09	329.56	329.09	329.56	0.0
v	1777560598026	328.96	330.2	328.96	329.7	0.0
v	1777561311774	329.95	330.43	329.33	330.29	0.0
v	1777561378735	329.975	329.975	329.23	329.76	0.0
v	1777561410046	329.25	329.75	329.0	329.2	0.0
v	1777561448003	328.92	329.045	328.92	329.045	0.0
v	1777563080335	329.55	329.55	329.495	329.495	0.0
v	1777563173894	329.28	329.38	329.28	329.38	0.0
v	1777563193081	329.42	329.44	329.42	329.44	0.0
v	1777563291614	329.47	329.66	329.47	329.66	0.0
v	1777563949002	328.91	328.91	328.91	328.91	0.0
v	1777563994636	328.97	328.97	328.97	328.97	0.0
v	1777567487418	330.25	330.62	330.25	330.57	0.0
v	1777567556251	330.59	330.84	330.59	330.84	0.0
v	1777567599753	330.83	330.85	330.7	330.76	0.0
v	1777567636190	330.89	330.89	330.86	330.86	0.0
v	1777572955681	331.47	331.47	331.37	331.37	0.0
v	1777573078409	331.04	331.13	331.04	331.13	0.0
v	1777573124551	330.865	331.03	330.82	331.03	0.0
v	1777573199032	330.87	330.97	330.72	330.97	0.0
v	1777573236121	330.79	330.82	330.79	330.82	0.0
v	1777577393172	331.03	331.03	330.94	330.95	0.0
v	1777577696176	331.03	331.155	331.02	331.04	0.0
v	1777990537623	321.89	322.14	321.89	322.14	0.0
v	1777991192576	322.48	322.48	322.48	322.48	0
v	1777991272206	322.24	322.47	322.22	322.37	0
v	1777991297557	322.41	322.41	322.41	322.41	0
v	1777991385278	322.02	322.02	321.84	321.84	0
ma	1776885355486	508.23	508.26	508.23	508.26	0.0
ma	1777315544442	506.31	506.49	506.31	506.49	0.0
ma	1777315565163	506.5	506.5	506.5	506.5	0.0
ma	1777318060168	506.69	506.69	506.63	506.63	0.0
ma	1777318138494	506.44	506.44	506.335	506.335	0.0
ma	1777384662270	512.89	513.14	512.58	513.14	0.0
ma	1777388330702	515.24	515.24	514.99	514.99	0.0
ma	1777389588589	514.9	514.9	514.83	514.83	0.0
ma	1777390221669	515.98	515.98	515.97	515.97	0.0
ma	1777390666028	516.32	516.32	516.32	516.32	0.0
ma	1777395216179	511.98	511.98	511.98	511.98	0.0
ma	1777397816404	512.6	512.67	512.6	512.67	0.0
ma	1777551456064	517.62	517.62	517.62	517.62	0.0
ma	1777551485319	516.99	516.99	515.0	515.0	0.0
ma	1777558313503	507.15	507.76	507.13	507.76	0.0
ma	1777558497608	507.03	508.38	507.03	507.9	0.0
ma	1777558525659	507.14	508.6	507.14	508.6	0.0
ma	1777560332635	506.41	506.51	506.41	506.51	0.0
